# tblastn
# Iteration: 0
# Query: McdA
# RID: 7VSUVNFZ01R
# Database: ref_prok_rep_genomes
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives, query/sbjct frames
# 793 hits found
McdA	NZ_LIPV01000001.1	57.143	203	75	5	26	228	413730	413158	4.71e-51	184	68.97	0/-1
McdA	NC_014145.1	56.650	203	76	5	26	228	147122	147694	6.61e-51	184	68.47	0/2
McdA	NZ_CP020046.1	56.650	203	76	5	26	228	1981685	1982257	5.16e-49	178	68.97	0/2
McdA	NZ_CP020046.1	33.607	122	73	3	26	146	787649	787993	1.60e-07	58.2	44.26	0/2
McdA	NZ_CP020046.1	58.140	43	17	1	26	68	1743134	1743259	8.32e-05	49.7	72.09	0/2
McdA	NZ_CAIGKB010000019.1	55.446	202	78	5	26	227	65244	64675	2.23e-47	173	66.83	0/-2
McdA	NZ_FNOY01000001.1	52.475	202	84	5	26	227	108938	109507	4.50e-46	170	66.34	0/2
McdA	NZ_BHGL01000028.1	54.187	203	81	6	26	228	120826	120254	2.09e-45	168	66.01	0/-2
McdA	NZ_AP021881.1	53.202	203	83	6	26	228	3163124	3162552	3.05e-45	167	66.50	0/-1
McdA	NZ_FOUF01000020.1	51.707	205	84	6	26	227	23283	23861	1.16e-44	166	62.93	0/3
McdA	NZ_FNNM01000005.1	50.495	202	88	5	26	227	71895	71326	3.22e-44	164	64.36	0/-3
McdA	NZ_SMCO01000002.1	54.680	203	80	4	26	228	124813	124241	6.02e-44	164	62.56	0/-3
McdA	NZ_KB891316.1	50.000	202	90	5	27	228	979870	980442	4.78e-42	158	62.38	0/1
McdA	NZ_KB891316.1	31.148	122	69	2	26	147	1093777	1093457	2.89e-05	51.2	42.62	0/-3
McdA	NZ_BGOW01000050.1	56.158	203	77	6	26	228	1017	1589	6.23e-40	152	67.00	0/3
McdA	NZ_AP021884.1	56.158	203	77	6	26	228	3295606	3295034	7.85e-40	152	67.00	0/-2
McdA	NZ_AP021884.1	35.795	176	104	5	26	201	2468867	2468367	4.69e-17	86.3	47.16	0/-1
McdA	NZ_VJOL01000018.1	50.990	202	75	4	27	228	21588	22121	6.45e-39	149	60.40	0/3
McdA	NZ_VJNB01000008.1	51.000	200	74	4	27	226	1352	1879	1.01e-37	145	60.00	0/2
McdA	NZ_AP018721.1	50.495	202	87	5	27	228	2154659	2154093	1.06e-35	140	58.42	0/-1
McdA	NZ_AP018721.1	37.931	203	116	4	26	228	1517065	1516487	6.45e-23	103	50.74	0/-2
McdA	NZ_AP018721.1	63.415	41	14	1	27	67	1624065	1623946	1.83e-05	51.6	73.17	0/-3
McdA	NZ_AP018721.1	60.465	43	16	1	26	68	2710181	2710056	4.90e-05	50.4	74.42	0/-1
McdA	NZ_SMAH01000001.1	48.768	203	76	5	27	226	71505	72038	3.66e-35	138	60.59	0/3
McdA	NZ_VJON01000008.1	44.776	201	92	4	27	227	56732	57277	1.97e-31	127	56.22	0/2
McdA	NZ_JTKY01000020.1	45.813	203	84	5	26	226	12474	11938	4.06e-30	124	57.14	0/-1
McdA	NZ_VJNA01000026.1	47.783	203	78	5	27	226	28687	29220	6.17e-30	123	59.61	0/1
McdA	NZ_AP014568.1	46.269	201	93	4	27	227	2498239	2497682	5.55e-25	109	56.72	0/-1
McdA	NZ_AP014569.1	44.500	200	98	4	27	226	2530330	2529770	3.00e-22	101	56.00	0/-3
McdA	NZ_AP014569.1	60.465	43	16	1	26	68	2374183	2374058	4.90e-05	50.4	72.09	0/-3
McdA	NZ_CP016210.1	37.198	207	114	7	26	228	381604	382188	6.37e-22	100	53.62	0/1
McdA	NZ_QKOE01000007.1	37.981	208	114	6	20	225	164014	164598	2.89e-21	98.6	50.48	0/1
McdA	NZ_JACYOX010000003.1	30.732	205	133	4	26	228	33396	32803	6.56e-21	97.4	47.80	0/-2
McdA	NZ_CP020740.1	31.863	204	129	5	26	227	95963	95376	1.30e-20	96.7	51.47	0/-3
McdA	NZ_AMXD01000093.1	36.634	202	116	6	26	225	8918	8343	2.32e-20	95.9	51.49	0/-1
McdA	NZ_AMXF01000170.1	36.000	200	120	5	26	225	1625	1050	4.45e-20	94.7	51.00	0/-2
McdA	NZ_FPBX01000025.1	31.325	166	105	4	26	189	3852	3376	6.34e-20	94.4	50.60	0/-1
McdA	NZ_VZOW01000060.1	34.158	202	121	6	26	227	2692	2123	7.85e-20	94.4	52.97	0/-3
McdA	NZ_NWBQ01000050.1	32.673	202	124	6	26	227	7238	7807	1.48e-19	93.6	52.97	0/2
McdA	NZ_MBFM01000005.1	37.000	200	118	5	26	225	47775	48350	1.75e-19	93.2	52.00	0/3
McdA	NZ_VOQS01000003.1	33.333	204	126	5	26	227	1245318	1245905	1.85e-19	93.2	46.57	0/3
McdA	NC_010170.1	38.857	175	98	5	26	200	4822601	4823098	1.98e-19	93.2	48.00	0/2
McdA	NC_010170.1	35.795	176	104	5	26	201	2268090	2268590	2.04e-17	87.0	48.30	0/3
McdA	NC_010170.1	60.465	43	16	1	26	68	5241321	5241196	6.16e-06	53.1	74.42	0/-1
McdA	NZ_BCUG01000011.1	35.500	200	121	5	26	225	5895	5320	2.81e-19	92.8	52.50	0/-1
McdA	NZ_WHNP01000001.1	32.843	204	127	5	26	227	176639	176052	3.15e-19	92.4	46.57	0/-2
McdA	NC_010623.1	33.333	204	126	5	26	227	1141219	1141806	3.28e-19	92.4	46.57	0/1
McdA	NZ_CAIGKB010000016.1	36.932	176	102	5	26	201	110519	110019	3.49e-19	92.4	47.73	0/-2
McdA	NZ_CADIJZ010000013.1	32.843	204	127	5	26	227	114931	114344	3.67e-19	92.4	46.57	0/-1
McdA	NZ_QPEQ01000002.1	32.353	204	128	5	26	227	3137	2550	3.78e-19	92.4	47.06	0/-2
McdA	NZ_CYGY02000046.1	32.843	204	127	5	26	227	141464	140877	3.92e-19	92.0	46.57	0/-2
McdA	NZ_CP014646.1	35.500	200	121	5	26	225	3130468	3131043	4.53e-19	92.0	52.00	0/1
McdA	NZ_ANSK01000004.1	32.843	204	127	5	26	227	187730	188317	5.37e-19	91.7	46.57	0/2
McdA	NZ_QHKS01000008.1	32.843	204	127	5	26	227	157122	156535	5.52e-19	91.7	46.57	0/-3
McdA	NZ_FNCJ01000001.1	32.353	204	128	5	26	227	677473	678060	5.53e-19	91.7	46.57	0/1
McdA	NZ_LRBG01000009.1	32.353	204	128	5	26	227	9256	9843	5.68e-19	91.7	46.57	0/1
McdA	NZ_QEOB01000013.1	32.843	204	127	5	26	227	280193	280780	5.68e-19	91.7	46.57	0/2
McdA	NZ_CP026112.1	32.843	204	127	5	26	227	3159	2572	5.69e-19	91.7	46.57	0/-1
McdA	NZ_CP024942.1	32.843	204	127	5	26	227	1144861	1145448	5.74e-19	91.7	46.57	0/1
McdA	NZ_JACHDF010000008.1	32.353	204	128	5	26	227	325908	326495	5.90e-19	91.7	46.57	0/3
McdA	NZ_FNKX01000002.1	32.353	204	128	5	26	227	1621654	1622241	5.91e-19	91.7	46.57	0/1
McdA	NZ_NIOF01000022.1	36.932	176	102	5	26	201	57715	57215	5.98e-19	91.7	47.73	0/-3
McdA	NZ_JHYR01000021.1	35.500	200	121	5	26	225	12620	12045	5.98e-19	91.7	52.00	0/-2
McdA	NZ_FONX01000004.1	36.932	176	102	5	26	201	278523	279023	6.02e-19	91.7	47.73	0/3
McdA	NZ_CP065748.1	36.932	176	102	5	26	201	5077642	5078142	6.02e-19	91.7	47.73	0/1
McdA	NZ_CP065748.1	36.932	176	102	5	26	201	2863958	2863458	6.35e-18	88.6	47.73	0/-1
McdA	NZ_CP065748.1	35.795	176	104	5	26	201	1885929	1885429	1.82e-17	87.4	48.30	0/-3
McdA	NZ_CP065748.1	35.227	176	105	5	26	201	5409121	5409621	3.03e-17	86.7	48.30	0/1
McdA	NZ_CP065748.1	58.140	43	17	1	26	68	4708838	4708963	2.69e-05	51.2	74.42	0/2
McdA	NZ_CP017420.1	36.932	176	102	5	26	201	3752401	3751901	6.02e-19	91.7	47.73	0/-3
McdA	NZ_CP017420.1	35.227	176	105	5	26	201	2956512	2956012	3.15e-17	86.7	48.30	0/-1
McdA	NZ_CP017420.1	33.523	176	108	5	26	201	6982437	6981937	3.09e-16	84.0	47.16	0/-1
McdA	NZ_CP017420.1	58.696	46	18	1	26	71	6696591	6696457	7.65e-13	55.8	76.09	0/-1
McdA	NZ_CP017420.1	37.037	81	47	2	109	189	6696352	6696122	7.65e-13	41.6	48.15	0/-3
McdA	NZ_CP017420.1	58.140	43	17	1	26	68	4748685	4748810	2.69e-05	51.2	74.42	0/3
McdA	NZ_CADIKB010000002.1	32.843	204	127	5	26	227	290246	290833	6.08e-19	91.7	46.57	0/2
McdA	NZ_FNYE01000003.1	32.843	204	127	5	26	227	79082	78495	6.19e-19	91.7	46.57	0/-3
McdA	NZ_JACYXF010000098.1	30.348	201	131	4	26	224	2849	2268	6.31e-19	91.7	47.26	0/-2
McdA	NZ_CP017562.1	32.353	204	128	5	26	227	1156150	1155563	6.44e-19	91.7	46.57	0/-2
McdA	NZ_CP015959.1	32.843	204	127	5	26	227	1515679	1515092	7.15e-19	91.7	46.57	0/-2
McdA	NZ_CADIKK010000059.1	32.353	204	128	5	26	227	1031	1618	8.53e-19	91.3	46.57	0/2
McdA	NZ_CYGX02000053.1	32.353	204	128	5	26	227	661	1248	8.66e-19	91.3	46.57	0/1
McdA	NZ_QLTK01000011.1	32.353	204	128	5	26	227	38683	38096	8.70e-19	91.3	46.57	0/-1
McdA	NZ_CADIKI010000015.1	32.353	204	128	5	26	227	33007	32420	8.71e-19	91.3	46.57	0/-1
McdA	NC_010676.1	32.353	204	128	5	26	227	3391986	3391399	8.73e-19	91.3	46.57	0/-2
McdA	NZ_CADIKD010000008.1	32.843	204	127	5	26	227	86291	86878	8.79e-19	91.3	46.57	0/2
McdA	NZ_LXJZ01000209.1	32.353	204	128	5	26	227	248722	248135	8.80e-19	91.3	46.57	0/-2
McdA	NZ_CP024935.1	32.353	204	128	5	26	227	2659997	2660584	8.81e-19	91.3	46.57	0/2
McdA	NZ_VOSW01000105.1	32.353	204	128	5	26	227	14861	14274	9.01e-19	91.3	46.57	0/-3
