# tblastn
# Iteration: 0
# Query: ParA
# RID: 7VRSZTVX013
# Database: ref_prok_rep_genomes
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives, query/sbjct frames
# 14 hits found
ParA	NZ_CP018799.1	50.775	258	119	3	5	262	2530306	2529557	5.41e-74	245	69.77	0/-3
ParA	NZ_CP018799.1	57.895	38	16	0	4	41	141527	141640	5.37e-05	43.5	73.68	0/2
ParA	NZ_BDFD01000019.1	50.775	258	119	2	5	262	49364	50113	7.22e-73	241	69.38	0/2
ParA	NZ_CP018800.1	50.775	258	119	3	5	262	2294340	2293591	2.56e-72	240	69.38	0/-3
ParA	NZ_CP018800.1	57.895	38	16	0	4	41	2112998	2113111	5.32e-05	43.5	73.68	0/2
ParA	NZ_JQLW01000005.1	50.775	258	119	3	5	262	279078	278329	8.62e-72	238	71.32	0/-2
ParA	NZ_VBRY01000002.1	49.225	258	123	2	5	262	340605	341354	4.07e-71	236	69.38	0/3
ParA	NZ_JAAVJJ010000004.1	48.837	258	124	3	5	262	342670	343419	3.63e-70	234	68.99	0/1
ParA	NZ_JAAVJJ010000001.1	30.078	256	162	7	4	259	173421	174137	3.88e-19	86.7	47.27	0/3
ParA	NZ_JAAVJJ010000001.1	28.866	194	115	8	4	190	707265	707798	1.90e-06	48.1	45.88	0/3
ParA	NZ_VBRY01000004.1	30.651	261	160	9	4	262	69364	68639	4.91e-16	77.4	45.59	0/-1
ParA	NZ_VBRY01000005.1	28.794	257	166	6	4	260	136101	135382	1.45e-15	75.9	44.36	0/-3
ParA	NZ_VBRY01000008.1	57.500	40	17	0	2	41	59047	58928	1.81e-05	45.1	75.00	0/-2
ParA	NZ_BDFD01000002.1	55.263	38	17	0	4	41	114192	114305	8.11e-05	43.1	76.32	0/3


