# tblastn
# Iteration: 0
# Query: MinD
# RID: 7KRM4827013
# Database: ref_prok_rep_genomes
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives, query/sbjct frames
# 45 hits found
MinD	NC_016751.1	39.147	258	142	5	21	270	551773	552525	6.08e-52	183	63.57	0/1
MinD	NZ_AP018712.1	37.452	259	142	4	21	269	319183	318437	9.44e-51	180	60.62	0/-2
MinD	NZ_JQJI01000001.1	37.354	257	146	5	21	269	117641	116892	1.63e-50	179	63.81	0/-3
MinD	NZ_FQXN01000001.1	38.554	249	143	3	21	269	309454	310170	2.59e-50	179	63.86	0/1
MinD	NZ_FQUI01000023.1	37.209	258	147	5	21	270	17133	17885	4.54e-50	178	63.18	0/3
MinD	NZ_BHXD01000010.1	37.349	249	149	2	21	269	32616	33341	4.72e-50	178	61.45	0/3
MinD	NC_017934.1	40.551	254	138	6	21	268	374956	374216	5.38e-50	177	62.60	0/-2
MinD	NC_017095.1	38.095	252	142	5	21	268	2136208	2136933	5.59e-50	177	64.29	0/1
MinD	NC_017095.1	25.503	149	104	3	23	168	188404	188838	8.82e-06	48.1	44.97	0/1
MinD	NC_011653.1	37.097	248	149	2	21	268	1887489	1888211	9.22e-50	177	61.69	0/3
MinD	NZ_QHLX01000005.1	37.209	258	147	5	21	270	256763	257515	9.38e-50	177	63.18	0/2
MinD	NZ_JACHEX010000004.1	37.097	248	149	2	21	268	33942	34664	1.16e-49	177	61.69	0/3
MinD	NZ_LS974202.1	42.701	274	144	6	1	268	1834415	1835215	3.51e-49	175	64.23	0/2
MinD	NZ_CP007389.1	36.694	248	150	2	21	268	1540609	1541331	5.68e-49	175	60.08	0/1
MinD	NC_012785.1	40.698	258	135	7	21	269	1634460	1633714	6.95e-49	174	62.40	0/-2
MinD	NZ_CP014334.1	37.959	245	142	4	21	265	2207013	2207717	1.06e-48	174	64.49	0/3
MinD	NZ_CP026721.1	37.959	245	142	4	21	265	1673359	1674063	1.06e-48	174	64.49	0/1
MinD	NZ_LBFC01000022.1	39.485	233	134	2	21	253	274007	274684	1.32e-48	174	63.09	0/2
MinD	NZ_LWAF01000022.1	37.931	232	137	2	21	252	8322	8996	2.59e-48	173	64.66	0/3
MinD	NZ_AP019551.1	36.800	250	148	5	21	267	726258	726986	2.62e-48	173	64.00	0/3
MinD	NZ_CP011232.1	39.689	257	137	7	21	268	687408	688151	4.84e-48	172	63.42	0/3
MinD	NZ_JFHK01000004.1	39.300	257	138	7	21	268	147669	148412	6.71e-48	172	63.42	0/3
MinD	NZ_AZRN01000033.1	36.863	255	147	5	21	268	43891	44634	9.72e-48	171	61.57	0/1
MinD	NC_009718.1	37.398	246	140	5	27	268	1918667	1919374	1.86e-47	170	64.23	0/2
MinD	NZ_JAHC01000007.1	36.471	255	148	5	21	268	27722	28465	1.99e-47	170	61.96	0/2
MinD	NZ_AP014509.1	37.008	254	148	4	21	269	315852	315112	2.78e-47	170	61.42	0/-2
MinD	NC_011978.1	35.857	251	147	4	21	267	809922	810644	3.04e-47	170	61.75	0/3
MinD	NZ_LN824141.1	36.471	255	148	5	21	268	502829	502086	3.31e-47	170	60.00	0/-1
MinD	NC_022795.1	37.795	254	146	4	21	269	330773	331513	3.31e-47	170	60.63	0/2
MinD	NZ_AZRL01000022.1	36.471	255	148	5	21	268	324613	325356	3.64e-47	169	61.57	0/1
MinD	NC_010003.1	36.471	255	148	5	21	268	277624	278367	3.64e-47	169	61.57	0/1
MinD	NC_015707.1	36.614	254	149	4	21	269	272696	271956	4.09e-47	169	61.42	0/-2
MinD	NZ_QGGI01000011.1	36.576	257	145	4	21	268	30917	30174	4.31e-47	169	58.37	0/-2
MinD	NZ_AP014510.1	35.827	254	151	3	21	269	297416	296676	7.57e-47	169	60.24	0/-2
MinD	NC_009486.1	36.546	249	148	4	21	267	949571	948849	1.05e-46	168	61.04	0/-2
MinD	NZ_FRDJ01000001.1	37.657	239	139	3	27	265	284809	284123	1.16e-46	168	64.44	0/-3
MinD	NZ_JALY01000038.1	35.686	255	150	5	21	268	3582	4325	1.89e-46	167	61.18	0/3
MinD	NZ_AZRM01000005.1	35.686	255	150	5	21	268	34014	34757	1.98e-46	167	61.18	0/3
MinD	NC_013642.1	36.481	233	141	2	21	253	645838	646515	6.14e-46	166	62.23	0/1
MinD	NC_023151.1	36.481	233	141	2	21	253	953586	952909	6.14e-46	166	62.23	0/-3
MinD	NC_009828.1	36.585	246	147	3	21	264	157187	156471	4.28e-45	164	60.57	0/-1
MinD	NC_022792.1	36.585	246	147	3	21	264	148427	147711	4.28e-45	164	60.57	0/-1
MinD	NZ_FMYV01000004.1	34.274	248	152	3	21	264	207170	207892	3.61e-42	155	58.87	0/2
MinD	NZ_FRDJ01000002.1	27.451	153	96	6	23	168	57002	57436	2.85e-06	49.7	49.02	0/2
MinD	NZ_JQJI01000030.1	26.974	152	96	5	24	168	21587	22018	7.51e-05	45.4	45.39	0/2


