# tblastn
# Iteration: 0
# Query: MinD
# RID: 7KP7REH7013
# Database: ref_prok_rep_genomes
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives, query/sbjct frames
# 56 hits found
MinD	NZ_JACHHG010000013.1	49.606	254	114	5	21	270	34388	33657	1.48e-66	226	68.11	0/-1
MinD	NZ_JQKG01000005.1	48.627	255	115	6	21	270	191445	192176	4.69e-66	225	69.41	0/3
MinD	NZ_CP029494.1	49.802	253	113	5	21	269	1391815	1392543	1.36e-65	224	67.59	0/1
MinD	NZ_BJXB01000024.1	48.819	254	116	5	21	270	9772	9041	1.65e-65	223	69.69	0/-3
MinD	NZ_RXPE01000009.1	51.095	274	120	6	2	270	2377	3171	1.80e-65	223	70.07	0/1
MinD	NZ_KI912617.1	48.425	254	117	5	21	270	125769	125038	2.44e-65	223	68.11	0/-3
MinD	NC_015161.1	51.493	268	119	5	2	267	2033538	2034314	8.32e-65	221	69.40	0/3
MinD	NZ_BNAL01000003.1	51.095	274	120	6	2	270	141721	140927	9.30e-65	221	69.34	0/-3
MinD	NC_014958.1	50.730	274	119	6	2	270	1081704	1082492	9.71e-65	221	69.71	0/3
MinD	NC_019793.1	48.425	254	117	5	21	270	551307	550576	1.19e-64	221	68.11	0/-2
MinD	NZ_QJSX01000011.1	47.431	253	121	4	21	270	51260	50529	2.20e-64	220	67.59	0/-3
MinD	NZ_BMQL01000002.1	50.368	272	121	5	2	269	102599	103384	3.08e-64	220	70.22	0/2
MinD	NZ_PNOR01000023.1	48.819	254	116	5	21	270	42531	43262	3.09e-64	220	66.93	0/3
MinD	NZ_KB899701.1	47.451	255	118	6	21	270	18193	18924	4.35e-64	219	67.84	0/1
MinD	NZ_CP011387.1	47.451	255	118	6	21	270	2794251	2793520	7.28e-64	219	67.45	0/-1
MinD	NZ_AXWT01000026.1	50.183	273	122	5	2	270	16322	15534	7.40e-64	219	70.33	0/-2
MinD	NZ_BMOD01000004.1	47.638	254	119	5	21	270	231563	232294	8.16e-64	219	69.29	0/2
MinD	NZ_BNAJ01000008.1	50.365	274	120	6	2	270	78745	79533	1.13e-63	218	69.34	0/1
MinD	NZ_BFAG01000012.1	48.638	257	112	6	21	270	61840	62571	1.17e-63	218	66.54	0/1
MinD	NZ_VKDB01000004.1	51.282	273	117	6	2	269	117181	116396	1.47e-63	218	69.23	0/-3
MinD	NZ_JHAC01000034.1	48.031	254	118	5	21	270	21575	22306	1.76e-63	218	66.93	0/2
MinD	NZ_KB906406.1	50.549	273	121	5	2	270	69982	69194	1.78e-63	218	69.60	0/-3
MinD	NZ_NHMK01000014.1	47.843	255	117	6	21	270	3905	3174	1.87e-63	218	67.45	0/-2
